,location,date,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,excess_mortality_count_week,excess_mortality_count_week_pm,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k
7672,Estonia,2020-06-29,,,,,,,-16.9990636705309,-16.9990636705309,-16.9990636705309,-1.28276619396877,-1.28276619396877,-1.28276619396877
7673,Estonia,2020-07-05,0.87,-2.9,-243.5,-183.74751356034,2.3,1.73560279748987,,,,,,
7674,Estonia,2020-07-06,,,,,,,-13.0378277154803,-13.0378277154803,-13.0378277154803,-0.98384740244254,-0.98384740244254,-0.98384740244254
7675,Estonia,2020-07-12,0.41,-2.8,-242.4,-182.917442657193,1.1,0.830070903147327,,,,,,
7676,Estonia,2020-07-13,,,,,,,0.323408239570846,0.323408239570846,0.323408239570846,0.0244047063187145,0.0244047063187145,0.0244047063187145
7677,Estonia,2020-07-19,3.84,-2.6,-231.9,-174.994038581696,10.5,7.92340407549721,,,,,,
7678,Estonia,2020-07-20,,,,,,,15.0846441946216,15.0846441946216,15.0846441946216,1.13830220275324,1.13830220275324,1.13830220275324
7679,Estonia,2020-07-26,4.19,-2.39,-220.0,-166.014180629465,11.9,8.97985795223017,,,,,,
7680,Estonia,2020-07-27,,,,,,,50.4458801496723,50.4458801496723,50.4458801496723,3.80669611780912,3.80669611780912,3.80669611780912
7681,Estonia,2020-08-02,11.97,-1.98,-187.5,-141.489358491022,32.5,24.5248221384438,,,,,,
7682,Estonia,2020-08-03,,,,,,,44.6071161047232,44.6071161047232,44.6071161047232,3.3660971956223,3.3660971956223,3.3660971956223
7683,Estonia,2020-08-09,-3.0,-2.01,-196.2,-148.054464725005,-8.7,-6.5651062339834,,,,,,
7684,Estonia,2020-08-10,,,,,,,60.768352059774,60.768352059774,60.768352059774,4.58564007973012,4.58564007973012,4.58564007973012
7685,Estonia,2020-08-16,4.72,-1.82,-182.9,-138.018152896042,13.3,10.0363118289631,,,,,,
7686,Estonia,2020-08-17,,,,,,,60.9295880148252,60.9295880148252,60.9295880148252,4.59780710471459,4.59780710471459,4.59780710471459
7687,Estonia,2020-08-23,-1.01,-1.8,-185.6,-140.055599658313,-2.7,-2.03744676227071,,,,,,
7688,Estonia,2020-08-24,,,,,,,86.090823969876,86.090823969876,86.090823969876,6.49649890957932,6.49649890957932,6.49649890957932
7689,Estonia,2020-08-30,8.09,-1.54,-163.3,-123.22779862178,22.3,16.8278010365322,,,,,,
7690,Estonia,2020-08-31,,,,,,,99.6520599249268,99.6520599249268,99.6520599249268,7.51984321657959,7.51984321657959,7.51984321657959
7691,Estonia,2020-09-06,3.97,-1.4,-152.6,-115.153472563893,10.7,8.07432605788764,,,,,,
7692,Estonia,2020-09-07,,,,,,,82.4132958799775,82.4132958799775,82.4132958799775,6.21898899476734,6.21898899476734,6.21898899476734
7693,Estonia,2020-09-13,-7.28,-1.55,-172.7,-130.32113179413,-20.1,-15.1676592302375,,,,,,
7694,Estonia,2020-09-14,,,,,,,112.174531835028,112.174531835028,112.174531835028,8.46480135913005,8.46480135913005,8.46480135913005
7695,Estonia,2020-09-20,9.44,-1.28,-145.8,-110.022125162618,26.9,20.2990066315119,,,,,,
7696,Estonia,2020-09-21,,,,,,,154.935767790079,154.935767790079,154.935767790079,11.6916066090305,11.6916066090305,11.6916066090305
7697,Estonia,2020-09-27,13.75,-0.9,-105.9,-79.913189675729,39.9,30.1089354868894,,,,,,
7698,Estonia,2020-09-28,,,,,,,168.49700374513,168.49700374513,168.49700374513,12.7149509160308,12.7149509160308,12.7149509160308
7699,Estonia,2020-10-04,3.69,-0.79,-95.2,-71.8388636178414,10.7,8.07432605788764,,,,,,
7700,Estonia,2020-10-05,,,,,,,156.458239700181,156.458239700181,156.458239700181,11.8064938484337,11.8064938484337,11.8064938484337
7701,Estonia,2020-10-11,-5.16,-0.9,-110.1,-83.0825513059279,-14.9,-11.2436876880865,,,,,,
7702,Estonia,2020-10-12,,,,,,,172.419475655232,172.419475655232,172.419475655232,13.0109445343024,13.0109445343024,13.0109445343024
7703,Estonia,2020-10-18,4.43,-0.77,-97.0,-73.1971614593552,13.1,9.88538984657271,,,,,,
7704,Estonia,2020-10-19,,,,,,,180.180711610283,180.180711610283,180.180711610283,13.5966150923705,13.5966150923705,13.5966150923705
7705,Estonia,2020-10-25,1.64,-0.71,-92.1,-69.4995728907898,4.9,3.69758856856537,,,,,,
7706,Estonia,2020-10-26,,,,,,,152.141947565334,152.141947565334,152.141947565334,11.48078216565,11.48078216565,11.48078216565
7707,Estonia,2020-11-01,-10.37,-0.93,-123.0,-92.8170191701102,-30.9,-23.3174462793204,,,,,,
7708,Estonia,2020-11-02,,,,,,,158.703183520384,158.703183520384,158.703183520384,11.9758995342838,11.9758995342838,11.9758995342838
7709,Estonia,2020-11-08,1.31,-0.89,-119.3,-90.0249624958874,3.7,2.79205667422283,,,,,,
7710,Estonia,2020-11-09,,,,,,,158.064419475435,158.064419475435,158.064419475435,11.927697766312,11.927697766312,11.927697766312
7711,Estonia,2020-11-15,-1.19,-0.89,-122.8,-92.6660971877198,-3.5,-2.6411346918324,,,,,,
7712,Estonia,2020-11-16,,,,,,,193.825655430486,193.825655430486,193.825655430486,14.626276077846,14.626276077846,14.626276077846
7713,Estonia,2020-11-22,11.58,-0.64,-89.9,-67.8394310844952,32.9,24.8266661032246,,,,,,
7714,Estonia,2020-11-23,,,,,,,234.386891385537,234.386891385537,234.386891385537,17.687067147117,17.687067147117,17.687067147117
7715,Estonia,2020-11-29,12.72,-0.36,-52.2,-39.3906374039004,37.7,28.4487936805948,,,,,,
7716,Estonia,2020-11-30,,,,,,,276.548127340588,276.548127340588,276.548127340588,20.8685958023003,20.8685958023003,20.8685958023003
7717,Estonia,2020-12-06,13.11,-0.09,-12.9,-9.73446786418229,39.3,29.6561695397181,,,,,,
7718,Estonia,2020-12-07,,,,,,,323.109363295639,323.109363295639,323.109363295639,24.3821528187426,24.3821528187426,24.3821528187426
7719,Estonia,2020-12-13,14.36,0.21,30.8,23.2419852881252,43.7,32.9764531523074,,,,,,
7720,Estonia,2020-12-14,,,,,,,356.270599250689,356.270599250689,356.270599250689,26.884532553169,26.884532553169,26.884532553169
7721,Estonia,2020-12-20,9.66,0.4,61.1,46.1066656202743,30.3,22.8646803321491,,,,,,
7722,Estonia,2020-12-21,,,,,,,401.23183520574,401.23183520574,401.23183520574,30.2773519836989,30.2773519836989,30.2773519836989
7723,Estonia,2020-12-27,13.24,0.66,103.2,77.8757429134583,42.1,31.7690772931841,,,,,,
7724,Estonia,2020-12-28,,,,,,,461.855430711352,461.855430711352,461.855430711352,34.85206859037,34.85206859037,34.85206859037
7725,Estonia,2021-01-03,15.76,0.96,153.3,115.681699502259,50.1,37.805956588801,,,,,,
7726,Estonia,2021-01-04,,,,,,,508.610205992247,508.610205992247,508.610205992247,38.3802302761757,38.3802302761757,38.3802302761757
7727,Estonia,2021-01-10,9.9,1.16,187.8,141.715741464607,34.5,26.034041962348,,,,,,
7728,Estonia,2021-01-11,,,,,,,561.198314606473,561.198314606473,561.198314606473,42.3485810772866,42.3485810772866,42.3485810772866
7729,Estonia,2021-01-17,13.02,1.41,233.3,176.050492458429,45.5,34.3347509938213,,,,,,
7730,Estonia,2021-01-18,,,,,,,640.453089887365,640.453089887365,640.453089887365,48.3292249769365,48.3292249769365,48.3292249769365
7731,Estonia,2021-01-24,21.31,1.8,304.8,230.005101163005,71.5,53.9546087045763,,,,,,
7732,Estonia,2021-01-25,,,,,,,663.207865168258,663.207865168258,663.207865168258,50.046322874057,50.046322874057,50.046322874057
7733,Estonia,2021-01-31,3.73,1.84,317.5,239.588647044797,12.7,9.58354588179187,,,,,,
7734,Estonia,2021-02-01,,,,,,,681.295973782484,681.295973782484,681.295973782484,51.4112694789331,51.4112694789331,51.4112694789331
7735,Estonia,2021-02-07,2.53,1.85,326.2,246.15375327878,8.7,6.5651062339834,,,,,,
7736,Estonia,2021-02-08,,,,,,,730.384082396709,730.384082396709,730.384082396709,55.1155068108608,55.1155068108608,55.1155068108608
7737,Estonia,2021-02-14,9.7,2.0,359.7,271.433185329176,33.5,25.2794320503959,,,,,,
7738,Estonia,2021-02-15,,,,,,,755.972191010935,755.972191010935,755.972191010935,57.046410849701,57.046410849701,57.046410849701
7739,Estonia,2021-02-21,6.65,2.08,381.4,287.808220418537,21.7,16.3750350893609,,,,,,
7740,Estonia,2021-02-22,,,,,,,823.893632958495,823.893632958495,823.893632958495,62.1718301824718,62.1718301824718,62.1718301824718
7741,Estonia,2021-02-28,18.26,2.38,444.1,335.122261897934,62.7,47.3140414793976,,,,,,
7742,Estonia,2021-03-01,,,,,,,911.641947565229,911.641947565229,911.641947565229,68.7934049784052,68.7934049784052,68.7934049784052
7743,Estonia,2021-03-07,24.82,2.78,528.0,398.434033510717,83.9,63.3117716127825,,,,,,
7744,Estonia,2021-03-08,,,,,,,998.390262171963,998.390262171963,998.390262171963,75.3395187831434,75.3395187831434,75.3395187831434
7745,Estonia,2021-03-14,24.45,3.16,610.9,460.991195211547,82.9,62.5571617008304,,,,,,
7746,Estonia,2021-03-15,,,,,,,1098.9385767787,1098.9385767787,1098.9385767787,82.9269942663756,82.9269942663756,82.9269942663756
7747,Estonia,2021-03-21,29.45,3.6,707.6,533.961973697317,96.7,72.9707784857696,,,,,,
7748,Estonia,2021-03-22,,,,,,,1192.28689138543,1192.28689138543,1192.28689138543,89.9711506130022,89.9711506130022,89.9711506130022
7749,Estonia,2021-03-28,28.28,3.99,797.1,601.499560817031,89.5,67.5375871197143,,,,,,
7750,Estonia,2021-03-29,,,,,,,1288.63520599217,1288.63520599217,1288.63520599217,97.2416899332144,97.2416899332144,97.2416899332144
7751,Estonia,2021-04-04,28.77,4.39,889.6,671.300977672602,92.5,69.8014168555707,,,,,,
7752,Estonia,2021-04-05,,,,,,,1386.5835205989,1386.5835205989,1386.5835205989,104.632966839339,104.632966839339,104.632966839339
7753,Estonia,2021-04-11,30.96,4.78,983.7,742.309770387296,94.1,71.0087927146941,,,,,,
7754,Estonia,2021-04-12,,,,,,,1469.73183520563,1469.73183520563,1469.73183520563,110.907421075774,110.907421075774,110.907421075774
7755,Estonia,2021-04-18,25.69,5.09,1063.0,802.150336405099,79.3,59.8405660178028,,,,,,
7756,Estonia,2021-04-19,,,,,,,1531.48014981237,1531.48014981237,1531.48014981237,115.567010100632,115.567010100632,115.567010100632
7757,Estonia,2021-04-25,19.04,5.29,1120.9,845.842250307126,57.9,43.6919139020275,,,,,,
7758,Estonia,2021-04-26,,,,,,,1560.4284644191,1560.4284644191,1560.4284644191,117.751478614287,117.751478614287,117.751478614287
7759,Estonia,2021-05-02,9.0,5.34,1147.0,865.537569009076,26.1,19.6953187019502,,,,,,
7760,Estonia,2021-05-03,,,,,,,1621.17677902584,1621.17677902584,1621.17677902584,122.33560664795,122.33560664795,122.33560664795
7761,Estonia,2021-05-09,19.35,5.53,1203.9,908.474872999152,56.9,42.9373039900754,,,,,,
7762,Estonia,2021-05-10,,,,,,,1682.72509363257,1682.72509363257,1682.72509363257,126.980103474569,126.980103474569,126.980103474569
7763,Estonia,2021-05-16,19.74,5.72,1261.6,952.015864918789,57.7,43.5409919196371,,,,,,
7764,Estonia,2021-05-17,,,,,,,1695.67340823931,1695.67340823931,1695.67340823931,127.957196129101,127.957196129101,127.957196129101
7765,Estonia,2021-05-23,2.94,5.68,1270.7,958.882815117553,9.1,6.86695019876425,,,,,,
7766,Estonia,2021-05-24,,,,,,,1727.22172284604,1727.22172284604,1727.22172284604,130.337863219863,130.337863219863,130.337863219863
7767,Estonia,2021-05-30,9.51,5.73,1298.4,979.785509678627,27.7,20.9026945610736,,,,,,
7768,Estonia,2021-05-31,,,,,,,1744.97003745277,1744.97003745277,1744.97003745277,131.677168632132,131.677168632132,131.677168632132
7769,Estonia,2021-06-06,4.98,5.72,1312.3,990.274587454761,13.9,10.4890777761344,,,,,,
7770,Estonia,2021-06-07,,,,,,,1767.51835205951,1767.51835205951,1767.51835205951,133.378686802137,133.378686802137,133.378686802137
7771,Estonia,2021-06-13,6.58,5.73,1331.0,1004.38579280827,18.7,14.1112053535046,,,,,,
7772,Estonia,2021-06-14,,,,,,,1794.86666666624,1794.86666666624,1794.86666666624,135.44241772988,135.44241772988,135.44241772988
7773,Estonia,2021-06-20,8.59,5.76,1354.5,1022.11912573914,23.5,17.7333329308747,,,,,,
7774,Estonia,2021-06-21,,,,,,,1917.01498127298,1917.01498127298,1917.01498127298,144.659850622929,144.659850622929,144.659850622929
7775,Estonia,2021-06-27,42.75,6.19,1472.8,1111.38947832308,118.3,89.2703525839352,,,,,,
7776,Estonia,2021-06-28,,,,,,,1967.36329587971,1967.36329587971,1967.36329587971,148.459184348161,148.459184348161,148.459184348161
7777,Estonia,2021-07-04,17.38,6.32,1519.3,1146.47883922885,46.5,35.0893609057734,,,,,,
7778,Estonia,2021-07-05,,,,,,,2075.31161048644,2075.31161048644,2075.31161048644,156.605071166238,156.605071166238,156.605071166238
7779,Estonia,2021-07-11,39.0,6.67,1623.4,1225.03373106306,104.1,78.5548918342152,,,,,,
7780,Estonia,2021-07-12,,,,,,,2134.05992509318,2134.05992509318,2134.05992509318,161.03827721751,161.03827721751,161.03827721751
7781,Estonia,2021-07-18,20.33,6.82,1678.3,1266.46181522924,54.9,41.4280841661711,,,,,,
7782,Estonia,2021-07-19,,,,,,,2139.20823969991,2139.20823969991,2139.20823969991,161.426774140719,161.426774140719,161.426774140719
7783,Estonia,2021-07-25,0.47,6.75,1679.6,1267.44280811477,1.3,0.98099288553775,,,,,,
7784,Estonia,2021-07-26,,,,,,,2143.75655430665,2143.75655430665,2143.75655430665,161.769994469211,161.769994469211,161.769994469211
7785,Estonia,2021-08-01,0.25,6.68,1680.3,1267.97103505314,0.7,0.528226938366481,,,,,,
7786,Estonia,2021-08-02,,,,,,,2184.90486891338,2184.90486891338,2184.90486891338,164.875087075448,164.875087075448,164.875087075448
7787,Estonia,2021-08-08,13.68,6.76,1717.6,1296.11798476895,37.3,28.1469497158139,,,,,,
7788,Estonia,2021-08-09,,,,,,,2208.85318352012,2208.85318352012,2208.85318352012,166.682250633126,166.682250633126,166.682250633126
7789,Estonia,2021-08-15,6.91,6.76,1737.7,1311.28564399919,20.1,15.1676592302375,,,,,,
7790,Estonia,2021-08-16,,,,,,,2218.80149812685,2218.80149812685,2218.80149812685,167.432960314072,167.432960314072,167.432960314072
7791,Estonia,2021-08-22,2.16,6.71,1743.8,1315.8887644621,6.1,4.6031204629079,,,,,,
7792,Estonia,2021-08-23,,,,,,,2252.74981273358,2252.74981273358,2252.74981273358,169.994733783704,169.994733783704,169.994733783704
7793,Estonia,2021-08-29,11.19,6.75,1773.9,1338.60252281186,30.1,22.7137583497587,,,,,,
7794,Estonia,2021-08-30,,,,,,,2305.69812734032,2305.69812734032,2305.69812734032,173.990266086044,173.990266086044,173.990266086044
7795,Estonia,2021-09-05,17.73,6.87,1823.0,1375.65386948871,49.1,37.0513466768489,,,,,,
7796,Estonia,2021-09-06,,,,,,,2385.04644194705,2385.04644194705,2385.04644194705,179.977968555937,179.977968555937,179.977968555937
7797,Estonia,2021-09-12,27.91,7.08,1898.5,1432.62691784109,75.5,56.9730483523847,,,,,,
7798,Estonia,2021-09-13,,,,,,,2409.59475655379,2409.59475655379,2409.59475655379,181.830408708333,181.830408708333,181.830408708333
7799,Estonia,2021-09-19,7.46,7.08,1919.2,1448.2473430185,20.7,15.6204251774088,,,,,,
7800,Estonia,2021-09-20,,,,,,,2478.14307116052,2478.14307116052,2478.14307116052,187.003132473319,187.003132473319,187.003132473319
7801,Estonia,2021-09-26,22.6,7.25,1983.9,1497.0706043218,64.7,48.8232613033019,,,,,,
7802,Estonia,2021-09-27,,,,,,,2538.69138576726,2538.69138576726,2538.69138576726,191.572168308742,191.572168308742,191.572168308742
7803,Estonia,2021-10-03,19.46,7.37,2040.6,1539.85698632949,56.7,42.7863820076849,,,,,,
7804,Estonia,2021-10-04,,,,,,,2589.03970037399,2589.03970037399,2589.03970037399,195.371502033975,195.371502033975,195.371502033975
7805,Estonia,2021-10-10,15.95,7.46,2087.1,1574.94634723526,46.5,35.0893609057734,,,,,,
7806,Estonia,2021-10-11,,,,,,,2660.78801498072,2660.78801498072,2660.78801498072,200.785700970785,200.785700970785,200.785700970785
7807,Estonia,2021-10-17,23.41,7.63,2155.0,1626.18436025681,67.9,51.2380130215486,,,,,,
7808,Estonia,2021-10-18,,,,,,,2732.53632958746,2732.53632958746,2732.53632958746,206.199899907595,206.199899907595,206.199899907595
7809,Estonia,2021-10-24,22.85,7.79,2222.9,1677.42237327836,67.9,51.2380130215486,,,,,,
7810,Estonia,2021-10-25,,,,,,,2855.08464419419,2855.08464419419,2855.08464419419,215.447517197122,215.447517197122,215.447517197122
7811,Estonia,2021-10-31,39.53,8.12,2341.6,1766.99456982707,118.7,89.5721965487161,,,,,,
7812,Estonia,2021-11-01,,,,,,,2981.83295880093,2981.83295880093,2981.83295880093,225.012070649668,225.012070649668,225.012070649668
7813,Estonia,2021-11-07,41.42,8.46,2465.5,1860.49073791794,123.9,93.4961680908671,,,,,,
7814,Estonia,2021-11-08,,,,,,,3095.18127340766,3095.18127340766,3095.18127340766,233.565446820199,233.565446820199,233.565446820199
7815,Estonia,2021-11-14,38.49,8.75,2575.0,1943.1205232767,109.5,82.6297853587566,,,,,,
7816,Estonia,2021-11-15,,,,,,,3202.3295880144,3202.3295880144,3202.3295880144,241.65096484532,241.65096484532,241.65096484532
7817,Estonia,2021-11-21,34.93,9.01,2678.3,2021.07172718135,103.3,77.9512039046535,,,,,,
7818,Estonia,2021-11-22,,,,,,,3343.87790262113,3343.87790262113,3343.87790262113,252.332340967555,252.332340967555,252.332340967555
7819,Estonia,2021-11-28,48.26,9.38,2816.0,2124.98151205716,137.7,103.909784875806,,,,,,
7820,Estonia,2021-11-29,,,,,,,3417.22621722786,3417.22621722786,3417.22621722786,257.867277490278,257.867277490278,257.867277490278
7821,Estonia,2021-12-05,23.7,9.52,2886.5,2178.18151084978,70.5,53.1999987926241,,,,,,
7822,Estonia,2021-12-06,,,,,,,3502.1745318346,3502.1745318346,3502.1745318346,264.277561510865,264.277561510865,264.277561510865
7823,Estonia,2021-12-12,26.95,9.69,2967.6,2239.3803747091,81.1,61.1988638593166,,,,,,
7824,Estonia,2021-12-13,,,,,,,3575.52284644133,3575.52284644133,3575.52284644133,269.812498033587,269.812498033587,269.812498033587
7825,Estonia,2021-12-19,22.75,9.82,3037.1,2291.82576358977,69.5,52.445388880672,,,,,,
7826,Estonia,2021-12-20,,,,,,,3639.47116104807,3639.47116104807,3639.47116104807,274.638101239074,274.638101239074,274.638101239074
7827,Estonia,2021-12-26,19.09,9.92,3097.2,2337.17781929809,60.1,45.3520557083221,,,,,,
7828,Estonia,2021-12-27,,,,,,,3721.2194756548,3721.2194756548,3721.2194756548,280.806910087837,280.806910087837,280.806910087837
7829,Estonia,2022-01-02,25.04,10.07,3177.1,2397.47115126307,79.9,60.293331964974,,,,,,
7830,Estonia,2022-01-03,,,,,,,3763.76132958738,3763.76132958738,3763.76132958738,284.017160552871,284.017160552871,284.017160552871
7831,Estonia,2022-01-09,9.84,10.07,3211.5,2423.42973223422,34.4,25.9585809711528,,,,,,
7832,Estonia,2022-01-10,,,,,,,3792.13651685329,3792.13651685329,3792.13651685329,286.158380309306,286.158380309306,286.158380309306
7833,Estonia,2022-01-16,5.82,10.02,3231.9,2438.82377443804,20.4,15.3940422038232,,,,,,
7834,Estonia,2022-01-17,,,,,,,3794.17837078586,3794.17837078586,3794.17837078586,286.312460630934,286.312460630934,286.312460630934
7835,Estonia,2022-01-23,-1.96,9.9,3225.3,2433.84334901916,-6.6,-4.98042541888396,,,,,,
7836,Estonia,2022-01-24,,,,,,,3920.41335716919,3955.96319985626,3813.96161816116,295.838277826934,298.520904192934,287.805324086934
7837,Estonia,2022-01-31,,,,,,,4046.64834355252,4117.74802892666,3833.74486553646,305.364095022934,310.729347754934,289.298187542934
7838,Eswatini,2020-03-16,,,,,,,39.8862923721613,46.3967981313168,-45.5966683524934,3.40219609799998,3.95752515900001,-3.88927618799998
7839,Eswatini,2020-03-23,,,,,,,37.943715146667,50.4106463293971,-62.018826223421,3.23649935699997,4.29989588,-5.290043171
7840,Eswatini,2020-03-30,,,,,,,36.0384530899421,53.2109115166385,-83.0974437682287,3.07398550199997,4.53875115400002,-7.08799394800005
7841,Eswatini,2020-04-06,,,,,,,36.0695992061386,60.9623492989414,-106.947675595641,3.07664218399997,5.19992846100002,-9.12235615199998
7842,Eswatini,2020-04-13,,,,,,,40.1454813754452,71.8334715181173,-132.923589846378,3.42430423999997,6.12720666599998,-11.33803349
7843,Eswatini,2020-04-20,,,,,,,42.9639783895449,74.7289755782583,-165.255550967389,3.66471464099996,6.37418556599998,-14.095864951
7844,Eswatini,2020-04-27,,,,,,,45.9731109620355,82.2742885332841,-196.791261151032,3.92138575499996,7.01778096599997,-16.785778296
7845,Eswatini,2020-05-04,,,,,,,48.373314173202,98.1458530457486,-228.688063202453,4.12611679199996,8.37158378000003,-19.50649183
7846,Eswatini,2020-05-11,,,,,,,50.3999820389199,106.668863175219,-251.205210629685,4.29898624399996,9.09857418400003,-21.427145432
7847,Eswatini,2020-05-18,,,,,,,52.8222032660779,122.247578481501,-275.484301907379,4.50559535999995,10.4273977290001,-23.498088222
