,location,date,people_fully_vaccinated,people_fully_vaccinated_per_hundred,people_partly_vaccinated,people_partly_vaccinated_per_hundred
33318,Turkey,2021-10-05,45454130.0,53.45,8760646.0,10.301463019722226
33319,Turkey,2021-10-06,45638744.0,53.67,8645788.0,10.166403865463595
33320,Turkey,2021-10-07,45807085.0,53.86,8540872.0,10.043035304038197
33321,Turkey,2021-10-08,46030897.0,54.13,8396184.0,9.872899667762336
33322,Turkey,2021-10-09,46156214.0,54.27,8311727.0,9.773588422649054
33323,Turkey,2021-10-10,46245192.0,54.38,8252434.0,9.703867006348432
33324,Turkey,2021-10-11,46435265.0,54.6,8130250.0,9.560193359724458
33325,Turkey,2021-10-12,46617072.0,54.82,8007769.0,9.416170476923508
33326,Turkey,2021-10-13,46775005.0,55.0,7904601.0,9.294857352660904
33327,Turkey,2021-10-14,46926728.0,55.18,7807478.0,9.180652419273057
33328,Turkey,2021-10-15,47119099.0,55.41,7680455.0,9.031288692311122
33329,Turkey,2021-10-16,47226488.0,55.53,7607291.0,8.945256653078518
33330,Turkey,2021-10-17,47303190.0,55.62,7555658.0,8.884542472857412
33331,Turkey,2021-10-18,47450026.0,55.8,7464295.0,8.77711060471996
33332,Turkey,2021-10-19,47585869.0,55.96,7381063.0,8.679239811851772
33333,Turkey,2021-10-20,47704367.0,56.09,7309464.0,8.595048023854735
33334,Turkey,2021-10-21,47817661.0,56.23,7242071.0,8.515801984545748
33335,Turkey,2021-10-22,47962680.0,56.4,7152607.0,8.410603111358036
33336,Turkey,2021-10-23,48043489.0,56.49,7100752.0,8.349627885913737
33337,Turkey,2021-10-24,48100346.0,56.56,7064329.0,8.306798831119451
33338,Turkey,2021-10-25,48218503.0,56.7,6996093.0,8.22656152548996
33339,Turkey,2021-10-26,48319754.0,56.82,6936787.0,8.156824822757349
33340,Turkey,2021-10-27,48418126.0,56.93,6878967.0,8.088835476788987
33341,Turkey,2021-10-28,48505748.0,57.04,6827112.0,8.02786025134469
33342,Turkey,2021-10-29,48563435.0,57.1,6792537.0,7.987204221651571
33343,Turkey,2021-10-30,48614256.0,57.16,6761667.0,7.950904825075241
33344,Turkey,2021-10-31,48655853.0,57.21,6736490.0,7.921299709830596
33345,Turkey,2021-11-01,48758456.0,57.33,6678710.0,7.853357399037584
33346,Turkey,2021-11-02,48846431.0,57.44,6630742.0,7.796952816757918
33347,Turkey,2021-11-03,48927418.0,57.53,6586493.0,7.744921329906414
33348,Turkey,2021-11-04,49007760.0,57.63,6542187.0,7.692822817930034
33349,Turkey,2021-11-05,49107343.0,57.74,6484563.0,7.625063944320888
33350,Turkey,2021-11-06,49155101.0,57.8,6455208.0,7.59054600501094
33351,Turkey,2021-11-07,49190536.0,57.84,6434968.0,7.566746206283861
33352,Turkey,2021-11-08,49270114.0,57.94,6393416.0,7.517886066130328
33353,Turkey,2021-11-09,49341966.0,58.02,6355136.0,7.47287340332042
33354,Turkey,2021-11-10,49405070.0,58.09,6321812.0,7.433688398736371
33355,Turkey,2021-11-11,49472726.0,58.17,6284838.0,7.390211434401641
33356,Turkey,2021-11-12,49554129.0,58.27,6239199.0,7.336545475206724
33357,Turkey,2021-11-13,49594716.0,58.32,6215920.0,7.3091721790324335
33358,Turkey,2021-11-14,49626098.0,58.35,6198304.0,7.288457887808312
33359,Turkey,2021-11-15,49707889.0,58.45,6159150.0,7.242417506417009
33360,Turkey,2021-11-16,49777801.0,58.53,6126741.0,7.204308431469091
33361,Turkey,2021-11-17,49842072.0,58.61,6097264.0,7.169647034874325
33362,Turkey,2021-11-18,49904400.0,58.68,6068566.0,7.1359016483195
33363,Turkey,2021-11-19,49979995.0,58.77,6031120.0,7.0918696689156375
33364,Turkey,2021-11-20,50012340.0,58.81,6013878.0,7.07159515658104
33365,Turkey,2021-11-21,50037605.0,58.84,6000534.0,7.055904222084294
33366,Turkey,2021-11-22,50093635.0,58.9,5973573.0,7.02420133801904
33367,Turkey,2021-11-23,50144041.0,58.96,5949760.0,6.9962001222538275
33368,Turkey,2021-11-24,50192722.0,59.02,5926796.0,6.9691972280854175
33369,Turkey,2021-11-25,50240356.0,59.08,5903722.0,6.9420649871847955
33370,Turkey,2021-11-26,50298544.0,59.15,5874573.0,6.9077892790279
33371,Turkey,2021-11-27,50329638.0,59.18,5858944.0,6.889411460139288
33372,Turkey,2021-11-28,50354168.0,59.21,5846872.0,6.875216244218671
33373,Turkey,2021-11-29,50409060.0,59.27,5823542.0,6.84778297819581
33374,Turkey,2021-11-30,50458355.0,59.33,5803332.0,6.824018455850245
33375,Turkey,2021-12-01,50505240.0,59.39,5783655.0,6.800880677216218
33376,Turkey,2021-12-02,50550332.0,59.44,5764568.0,6.778436667418602
33377,Turkey,2021-12-03,50605933.0,59.51,5740216.0,6.749801652665549
33378,Turkey,2021-12-04,50632985.0,59.54,5727992.0,6.735427703078603
33379,Turkey,2021-12-05,50653666.0,59.56,5718295.0,6.724025200694389
33380,Turkey,2021-12-06,50698978.0,59.62,5699480.0,6.701901030089154
33381,Turkey,2021-12-07,50740424.0,59.66,5681954.0,6.681292568009571
33382,Turkey,2021-12-08,50780761.0,59.71,5664590.0,6.660874598390156
33383,Turkey,2021-12-09,50821293.0,59.76,5646819.0,6.639978045861554
33384,Turkey,2021-12-10,50871127.0,59.82,5623613.0,6.612690588882277
33385,Turkey,2021-12-11,50896427.0,59.85,5611365.0,6.598288418190121
33386,Turkey,2021-12-12,50916147.0,59.87,5601800.0,6.587041131884562
33387,Turkey,2021-12-13,50961533.0,59.92,5582968.0,6.564896971329803
33388,Turkey,2021-12-14,51003175.0,59.97,5566157.0,6.5451292630096
33389,Turkey,2021-12-15,51036485.0,60.01,5552021.0,6.528507032040926
33390,Turkey,2021-12-16,51073891.0,60.06,5536634.0,6.510413775963182
33391,Turkey,2021-12-17,51119629.0,60.11,5516878.0,6.487183102857838
33392,Turkey,2021-12-18,51142896.0,60.14,5506509.0,6.474990409527746
33393,Turkey,2021-12-19,51161679.0,60.16,5498593.0,6.465682148325989
33394,Turkey,2021-12-20,51202223.0,60.21,5481981.0,6.446148440003154
33395,Turkey,2021-12-21,51242632.0,60.26,5465770.0,6.4270862593132
33396,Turkey,2021-12-22,51282294.0,60.3,5448963.0,6.407323254510532
33397,Turkey,2021-12-23,51321064.0,60.35,5432211.0,6.38762492307397
33398,Turkey,2021-12-24,51365908.0,60.4,5411637.0,6.36343238063272
33399,Turkey,2021-12-25,51387150.0,60.43,5402176.0,6.352307385783072
33400,Turkey,2021-12-26,51405278.0,60.45,5394002.0,6.34269574770031
33401,Turkey,2021-12-27,51447094.0,60.5,5375987.0,6.321512280602073
33402,Turkey,2021-12-28,51487225.0,60.54,5358252.0,6.300658059731286
33403,Turkey,2021-12-29,51527171.0,60.59,5340454.0,6.2797297584593235
33404,Turkey,2021-12-30,51565713.0,60.64,5325230.0,6.26182817072113
33405,Turkey,2021-12-31,51604894.0,60.68,5309374.0,6.243183427212408
33406,Turkey,2022-01-01,51621727.0,60.7,5303636.0,6.236436231308456
33407,Turkey,2022-01-02,51638889.0,60.72,5297414.0,6.229119909782771
33408,Turkey,2022-01-03,51677320.0,60.77,5283014.0,6.212187246656787
33409,Turkey,2022-01-05,51756893.0,60.86,5252846.0,6.176713317407851
33410,Turkey,2022-01-06,51798496.0,60.91,5237591.0,6.158775277408761
33411,Turkey,2022-01-07,51847785.0,60.97,5220176.0,6.138297337940774
33412,Turkey,2022-01-08,51872868.0,61.0,5213704.0,6.13068704656915
33413,Turkey,2022-01-09,51893771.0,61.02,5207522.0,6.123417760218816
33414,Turkey,2022-01-10,51937001.0,61.07,5193600.0,6.107047167438263
33415,Turkey,2022-01-11,51976752.0,61.12,5180520.0,6.091666665098828
33416,Turkey,2022-01-12,52016406.0,61.17,5165800.0,6.074357720570044
33417,Turkey,2022-01-13,52051409.0,61.21,5153805.0,6.060253047361976
33418,Turkey,2022-01-14,52092874.0,61.25,5139136.0,6.0430040726817635
33419,Turkey,2022-01-15,52112351.0,61.28,5132863.0,6.0356277813075065
33420,Turkey,2022-01-16,52126002.0,61.29,5127261.0,6.029040504999745
33421,Turkey,2022-01-17,52155792.0,61.33,5116040.0,6.015845962434699
33422,Turkey,2022-01-18,52182212.0,61.36,5105885.0,6.003904907292728
33423,Turkey,2022-01-19,52201758.0,61.38,5098473.0,5.995189289300382
33424,Turkey,2022-01-20,52222180.0,61.41,5090804.0,5.986171470306411
33425,Turkey,2022-01-21,52244190.0,61.43,5081671.0,5.9754321638946335
33426,Turkey,2022-01-22,52253904.0,61.44,5077720.0,5.970786264449441
33427,Turkey,2022-01-23,52262703.0,61.45,5073500.0,5.965824053450021
33428,Turkey,2022-01-24,52282544.0,61.48,5067184.0,5.958397199262263
33429,Turkey,2022-01-25,52299996.0,61.5,5061031.0,5.951162013414056
33430,Turkey,2022-01-26,52317284.0,61.52,5054631.0,5.9436363853580625
33431,Turkey,2022-01-27,52335677.0,61.54,5047965.0,5.935797973385993
33432,Turkey,2022-01-28,52357621.0,61.57,5039184.0,5.9254725765172935
33433,Turkey,2022-01-29,52367432.0,61.58,5034999.0,5.9205515212963045
33434,Turkey,2022-01-30,52375810.0,61.59,5031349.0,5.916259561545621
33435,Turkey,2022-01-31,52399906.0,61.62,5022730.0,5.906124657137089
33436,Turkey,2022-02-01,52422425.0,61.64,5014619.0,5.896587099455502
33437,Turkmenistan,2021-02-28,19506.0,0.32,12734.0,0.2081421944307007
33438,Turkmenistan,2021-08-29,3206282.0,52.41,1168412.0,19.09814965283209
33439,Turks and Caicos Islands,2021-03-29,10000.0,25.49,4300.0,10.96211696323867
33440,Turks and Caicos Islands,2021-04-11,10000.0,25.49,5039.0,12.84607148319992
33441,Turks and Caicos Islands,2021-05-16,10000.0,25.49,10760.0,27.430785703360016
33442,Turks and Caicos Islands,2021-05-28,15410.0,39.29,5350.0,13.638912965889972
33443,Turks and Caicos Islands,2021-06-18,15410.0,39.29,7290.0,18.58461224697904
33444,Turks and Caicos Islands,2021-07-02,21496.0,54.8,2350.0,5.990924386886249
33445,Turks and Caicos Islands,2021-07-16,21988.0,56.05,2372.0,6.04700963646561
33446,Turks and Caicos Islands,2021-07-23,22696.0,57.86,1871.0,4.7697955437719886
33447,Turks and Caicos Islands,2021-08-13,23486.0,59.87,2135.0,5.442818538724316
33448,Turks and Caicos Islands,2021-09-03,24269.0,61.87,2337.0,5.9577831030439
33449,Turks and Caicos Islands,2021-09-10,24618.0,62.76,2602.0,6.633355427522561
33450,Turks and Caicos Islands,2021-09-17,24928.0,63.55,2518.0,6.419211747310458
33451,Turks and Caicos Islands,2021-10-08,26112.0,66.57,2193.0,5.590679651251721
33452,Turks and Caicos Islands,2021-11-05,27133.0,69.17,2077.0,5.294957426196911
33453,Tuvalu,2021-08-16,2301.0,19.3,3687.0,30.918238993710688
33454,Tuvalu,2021-08-26,4525.0,37.95,1642.0,13.769392033542976
33455,Tuvalu,2021-09-10,4652.0,39.01,1557.0,13.056603773584904
33456,Tuvalu,2021-10-22,5884.0,49.34,346.0,2.90146750524109
33457,Uganda,2021-05-22,2274.0,0.0,508790.0,1.0796940883019106
33458,Uganda,2021-05-23,2736.0,0.01,525181.0,1.1144771339619208
33459,Uganda,2021-05-24,4129.0,0.01,533311.0,1.1317296604225324
33460,Uganda,2021-08-20,242310.0,0.51,659590.0,1.3997040502035363
33461,Uganda,2021-09-01,366658.0,0.78,663789.0,1.4086146724185558
33462,Uganda,2021-09-22,415486.0,0.88,1227581.0,2.605027513535541
33463,Uganda,2021-10-07,415486.0,0.88,1784835.0,3.7875661826968705
33464,Uganda,2021-10-14,415486.0,0.88,1962685.0,4.164978462035094
33465,Uganda,2021-10-21,415486.0,0.88,2159535.0,4.582710298907342
33466,Uganda,2021-10-28,415486.0,0.88,2438596.0,5.174900617065363
33467,Uganda,2021-11-04,415486.0,0.88,2773687.0,5.885991188309247
33468,Uganda,2021-11-10,415486.0,0.88,3067726.0,6.509966050295931
33469,Uganda,2021-11-15,912983.0,1.94,2925456.0,6.208057447645107
33470,Uganda,2021-12-09,1287799.0,2.73,5237572.0,11.114557136452397
33471,Uganda,2021-12-20,1408222.0,2.99,6946586.0,14.741224941686779
33472,Uganda,2022-01-10,1809627.0,3.84,8600852.0,18.251713002927858
33473,Uganda,2022-01-23,1930017.0,4.1,8739707.0,18.546374695632434
33474,Uganda,2022-01-31,2015028.0,4.28,8881636.0,18.847559668329623
33475,Ukraine,2021-03-16,1.0,0.0,71921.0,0.16546183201523224
33476,Ukraine,2021-03-17,1.0,0.0,81753.0,0.18808138308340094
33477,Ukraine,2021-03-18,1.0,0.0,92712.0,0.21329371629699545
33478,Ukraine,2021-03-19,1.0,0.0,104340.0,0.2400451544398622
33479,Ukraine,2021-03-20,1.0,0.0,108308.0,0.24917395617282534
33480,Ukraine,2021-03-21,1.0,0.0,111023.0,0.2554200994956567
33481,Ukraine,2021-03-22,1.0,0.0,121927.0,0.28050589941910176
33482,Ukraine,2021-03-23,1.0,0.0,137024.0,0.31523813726248495
33483,Ukraine,2021-03-24,1.0,0.0,155585.0,0.3579396717800073
33484,Ukraine,2021-03-25,1.0,0.0,174323.0,0.4010484134312832
33485,Ukraine,2021-03-26,1.0,0.0,192262.0,0.4423189714674792
33486,Ukraine,2021-03-27,1.0,0.0,196878.0,0.4529385654189303
33487,Ukraine,2021-03-28,1.0,0.0,198463.0,0.45658502478050955
33488,Ukraine,2021-03-29,2.0,0.0,212894.0,0.4897850595104469
33489,Ukraine,2021-03-30,2.0,0.0,231562.0,0.5327327587924418
33490,Ukraine,2021-03-31,2.0,0.0,248732.0,0.572234151371821
33491,Ukraine,2021-04-01,2.0,0.0,267829.0,0.6161688103169815
33492,Ukraine,2021-04-02,2.0,0.0,286643.0,0.6594523979691913
33493,Ukraine,2021-04-03,2.0,0.0,290562.0,0.6684684700436576
33494,Ukraine,2021-04-04,2.0,0.0,291820.0,0.6713626314801667
33495,Ukraine,2021-04-05,2.0,0.0,304676.0,0.700939212901279
33496,Ukraine,2021-04-06,2.0,0.0,320261.0,0.7367941461190791
33497,Ukraine,2021-04-07,2.0,0.0,334574.0,0.7697227094265138
33498,Ukraine,2021-04-08,5.0,0.0,353137.0,0.812428845154587
33499,Ukraine,2021-04-09,5.0,0.0,372995.0,0.8581142647143608
33500,Ukraine,2021-04-10,5.0,0.0,377043.0,0.8674271148693594
33501,Ukraine,2021-04-11,5.0,0.0,378259.0,0.8702246508842998
33502,Ukraine,2021-04-12,5.0,0.0,388394.0,0.8935412853509281
33503,Ukraine,2021-04-13,5.0,0.0,403546.0,0.9284000564844608
33504,Ukraine,2021-04-14,5.0,0.0,419290.0,0.9646207859410564
33505,Ukraine,2021-04-15,5.0,0.0,432810.0,0.9957249692650638
33506,Ukraine,2021-04-16,5.0,0.0,445854.0,1.0257340644779598
33507,Ukraine,2021-04-17,5.0,0.0,449187.0,1.0334019818610156
33508,Ukraine,2021-04-18,5.0,0.0,450640.0,1.0367447613262364
33509,Ukraine,2021-04-19,5.0,0.0,462784.0,1.0646833117912324
33510,Ukraine,2021-04-20,5.0,0.0,477826.0,1.099289016344466
33511,Ukraine,2021-04-21,5.0,0.0,491870.0,1.1315987168328066
33512,Ukraine,2021-04-22,5.0,0.0,508039.0,1.168797203531466
33513,Ukraine,2021-04-23,5.0,0.0,522378.0,1.2017855825760622
33514,Ukraine,2021-04-24,5.0,0.0,526909.0,1.2122096250791006
33515,Ukraine,2021-04-25,5.0,0.0,528023.0,1.2147724993559454
33516,Ukraine,2021-04-26,9.0,0.0,539115.0,1.240290813071174
33517,Ukraine,2021-04-27,9.0,0.0,558705.0,1.2853596704171288
33518,Ukraine,2021-04-28,10.0,0.0,629172.0,1.4474764223618648
33519,Ukraine,2021-04-29,130.0,0.0,702308.0,1.615733489786762
33520,Ukraine,2021-04-30,260.0,0.0,752033.0,1.7301310871082318
33521,Ukraine,2021-05-01,290.0,0.0,754634.0,1.7361149614296623
33522,Ukraine,2021-05-02,290.0,0.0,754811.0,1.736522168563416
33523,Ukraine,2021-05-03,290.0,0.0,755730.0,1.7386364248115496
33524,Ukraine,2021-05-04,303.0,0.0,759129.0,1.7464561821427846
33525,Ukraine,2021-05-05,419.0,0.0,783391.0,1.802273467335615
33526,Ukraine,2021-05-06,428.0,0.0,821340.0,1.8895791369334523
33527,Ukraine,2021-05-07,446.0,0.0,857350.0,1.9724239329022029
33528,Ukraine,2021-05-08,446.0,0.0,862193.0,1.9835657642511801
33529,Ukraine,2021-05-09,446.0,0.0,863197.0,1.9858755719477261
33530,Ukraine,2021-05-10,695.0,0.0,864893.0,1.9897773984948797
33531,Ukraine,2021-05-11,1928.0,0.0,880691.0,2.026122360636349
33532,Ukraine,2021-05-12,3828.0,0.01,897277.0,2.064280199734869
33533,Ukraine,2021-05-13,8358.0,0.02,909804.0,2.0930998820203603
33534,Ukraine,2021-05-14,13661.0,0.03,922836.0,2.1230813699699507
33535,Ukraine,2021-05-15,17086.0,0.04,922150.0,2.121503154750996
33536,Ukraine,2021-05-16,18394.0,0.04,921764.0,2.1206151211146747
33537,Ukraine,2021-05-17,27454.0,0.06,920876.0,2.11857218363008
33538,Ukraine,2021-05-18,37640.0,0.09,919592.0,2.1156182064564093
33539,Ukraine,2021-05-19,48184.0,0.11,916447.0,2.108382802865137
33540,Ukraine,2021-05-20,60810.0,0.14,910108.0,2.0937992660240954
33541,Ukraine,2021-05-21,72302.0,0.17,904707.0,2.0813736969314203
33542,Ukraine,2021-05-22,75002.0,0.17,903029.0,2.077513281279225
33543,Ukraine,2021-05-23,76006.0,0.17,902346.0,2.0759419678760964
33544,Ukraine,2021-05-24,86444.0,0.2,895526.0,2.060251839897566
33545,Ukraine,2021-05-25,97615.0,0.22,889576.0,2.046563238508672
33546,Ukraine,2021-05-26,107748.0,0.25,884441.0,2.034749630419266
33547,Ukraine,2021-05-27,117158.0,0.27,881914.0,2.0289360008882174
33548,Ukraine,2021-05-28,124188.0,0.29,884669.0,2.0352741684220668
33549,Ukraine,2021-05-29,125661.0,0.29,890315.0,2.0482633858072257
33550,Ukraine,2021-05-30,126001.0,0.29,895803.0,2.060889107558864
33551,Ukraine,2021-05-31,129706.0,0.3,902330.0,2.075905158191689
33552,Ukraine,2021-06-01,132732.0,0.31,915162.0,2.105426525086191
33553,Ukraine,2021-06-02,138314.0,0.32,938479.0,2.1590697382937267
33554,Ukraine,2021-06-03,142286.0,0.33,981375.0,2.257756502189187
33555,Ukraine,2021-06-04,146182.0,0.34,1031189.0,2.372358853380171
33556,Ukraine,2021-06-05,147054.0,0.34,1069546.0,2.4606031699303896
33557,Ukraine,2021-06-06,147508.0,0.34,1093498.0,2.5157072674878327
33558,Ukraine,2021-06-07,152532.0,0.35,1131611.0,2.6033902363508425
33559,Ukraine,2021-06-08,161768.0,0.37,1166300.0,2.6831959327507313
33560,Ukraine,2021-06-09,180843.0,0.42,1183723.0,2.7232793784647975
33561,Ukraine,2021-06-10,204428.0,0.47,1190882.0,2.7397494116317036
33562,Ukraine,2021-06-11,230810.0,0.53,1200180.0,2.7611404394827854
33563,Ukraine,2021-06-12,237296.0,0.55,1222078.0,2.811519093804465
33564,Ukraine,2021-06-13,239188.0,0.55,1240513.0,2.853930752057282
33565,Ukraine,2021-06-14,261145.0,0.6,1246656.0,2.8680633702643363
33566,Ukraine,2021-06-15,288274.0,0.66,1254989.0,2.8872343140246137
33567,Ukraine,2021-06-16,313992.0,0.72,1280091.0,2.9449841076488177
33568,Ukraine,2021-06-17,337735.0,0.78,1314318.0,3.023726924411451
33569,Ukraine,2021-06-18,356180.0,0.82,1344529.0,3.0932305103879
33570,Ukraine,2021-06-19,360167.0,0.83,1362158.0,3.1337878807887085
33571,Ukraine,2021-06-20,360842.0,0.83,1365198.0,3.140781720826059
33572,Ukraine,2021-06-21,363237.0,0.84,1369374.0,3.1503890484563146
33573,Ukraine,2021-06-22,394497.0,0.91,1360640.0,3.130295561980584
33574,Ukraine,2021-06-23,435556.0,1.0,1358447.0,3.1252503346115343
33575,Ukraine,2021-06-24,490766.0,1.13,1344203.0,3.0924805130681055
33576,Ukraine,2021-06-25,551356.0,1.27,1320153.0,3.037150956193669
33577,Ukraine,2021-06-26,572688.0,1.32,1321149.0,3.039442359048011
33578,Ukraine,2021-06-27,580278.0,1.33,1324600.0,3.04738174785357
33579,Ukraine,2021-06-28,589752.0,1.36,1322717.0,3.043049708119908
33580,Ukraine,2021-06-29,649914.0,1.5,1284030.0,2.954046191828793
33581,Ukraine,2021-06-30,711386.0,1.64,1254272.0,2.8855847800421204
33582,Ukraine,2021-07-01,766873.0,1.76,1234257.0,2.839538165454102
33583,Ukraine,2021-07-02,824313.0,1.9,1213924.0,2.7927599583884923
33584,Ukraine,2021-07-03,841681.0,1.94,1218045.0,2.8022407527285984
33585,Ukraine,2021-07-04,850784.0,1.96,1224202.0,2.8164055794095093
33586,Ukraine,2021-07-05,898466.0,2.07,1202072.0,2.765493184663926
33587,Ukraine,2021-07-06,955997.0,2.2,1180564.0,2.716011766399669
33588,Ukraine,2021-07-07,1018648.0,2.34,1159942.0,2.6685686844094563
33589,Ukraine,2021-07-08,1082992.0,2.49,1140414.0,2.6236424645905787
33590,Ukraine,2021-07-09,1143832.0,2.63,1133394.0,2.6074922155569595
33591,Ukraine,2021-07-10,1165066.0,2.68,1133234.0,2.6071241187128886
33592,Ukraine,2021-07-11,1178032.0,2.71,1133658.0,2.608099575349677
33593,Ukraine,2021-07-12,1215674.0,2.8,1141551.0,2.6262582527887592
33594,Ukraine,2021-07-13,1259181.0,2.9,1155871.0,2.6592029203331218
33595,Ukraine,2021-07-14,1306360.0,3.01,1170272.0,2.692333936904796
33596,Ukraine,2021-07-15,1360734.0,3.13,1178900.0,2.7121835592213297
33597,Ukraine,2021-07-16,1406658.0,3.24,1198202.0,2.7565898422479562
33598,Ukraine,2021-07-17,1423014.0,3.27,1215925.0,2.7973634695446563
33599,Ukraine,2021-07-18,1431605.0,3.29,1235916.0,2.843354869606064
33600,Ukraine,2021-07-19,1462353.0,3.36,1255435.0,2.888260383977462
33601,Ukraine,2021-07-20,1501769.0,3.45,1276606.0,2.936966498263894
33602,Ukraine,2021-07-21,1556337.0,3.58,1287560.0,2.962167328451111
33603,Ukraine,2021-07-22,1619609.0,3.73,1300457.0,2.991838234688517
33604,Ukraine,2021-07-23,1682212.0,3.87,1327926.0,3.0550335609996977
33605,Ukraine,2021-07-24,1703362.0,3.92,1357197.0,3.122374578017229
33606,Ukraine,2021-07-25,1713269.0,3.94,1386440.0,3.1896511780870473
33607,Ukraine,2021-07-26,1761313.0,4.05,1416448.0,3.258687741192581
33608,Ukraine,2021-07-27,1817689.0,4.18,1447024.0,3.3290310480945675
33609,Ukraine,2021-07-28,1875753.0,4.32,1474862.0,3.393075297752387
33610,Ukraine,2021-07-29,1938992.0,4.46,1498637.0,3.4477721881760757
33611,Ukraine,2021-07-30,2000853.0,4.6,1524995.0,3.508411542026238
33612,Ukraine,2021-07-31,2023755.0,4.66,1547690.0,3.5606237787524466
33613,Ukraine,2021-08-01,2034113.0,4.68,1565054.0,3.6005714887552625
33614,Ukraine,2021-08-02,2088930.0,4.81,1580581.0,3.636292986867087
33615,Ukraine,2021-08-03,2152296.0,4.95,1607107.0,3.6973188424035235
33616,Ukraine,2021-08-04,2215727.0,5.1,1639366.0,3.7715340679840823
33617,Ukraine,2021-08-05,2284663.0,5.26,1668877.0,3.83942723026772
33618,Ukraine,2021-08-06,2355215.0,5.42,1699875.0,3.9107413925959436
33619,Ukraine,2021-08-07,2384687.0,5.49,1721396.0,3.9602527187287815
33620,Ukraine,2021-08-08,2407144.0,5.54,1729927.0,3.979879182333597
33621,Ukraine,2021-08-09,2463455.0,5.67,1757313.0,4.042883558406916
33622,Ukraine,2021-08-10,2527345.0,5.81,1797206.0,4.1346616046602165
33623,Ukraine,2021-08-11,2588049.0,5.95,1839847.0,4.232761714210438
